start_date_time,AATB,JUNG,KERG,MOSC,NEWK,OULU,SOPO,THUL,JUNG1,MXCO,APTY,ATHN,FSMT,INVK,NAIN,PSNM,BKSN
2019-03-28,1429.94,166.6,236.42,243.48,101.18,111.81,324.82,130.2,382.59,230.92,183.56,55.9,225.58,202.17,221.37,618.47,126.61
2019-03-29,1424.36,165.27,236.12,242.8,100.8,111.52,324.33,129.7,380.09,230.25,184.28,55.84,225.12,202.0,220.78,618.14,126.36
2019-03-30,1421.95,165.54,235.31,242.33,100.91,111.9,324.5,129.81,382.12,229.6,184.71,55.8,225.18,202.34,221.86,617.9,126.24
2019-03-31,1422.31,166.14,236.23,243.07,101.05,112.26,324.0,130.0,383.16,229.96,184.59,55.92,225.64,202.33,221.2,619.3,126.23
2019-04-01,1419.72,166.35,235.89,243.41,101.26,111.93,325.54,129.6,384.25,230.33,183.47,55.83,225.51,202.36,221.25,619.29,126.87
2019-04-02,1418.88,166.35,235.64,243.09,101.37,111.81,325.63,129.92,388.45,230.71,182.97,55.89,226.48,203.34,221.76,619.68,126.71
2019-04-03,1423.65,166.08,234.46,243.61,101.45,111.99,325.48,130.07,391.19,230.62,183.28,55.98,226.62,203.64,222.87,619.33,126.85
2019-04-04,1429.5,167.05,236.86,243.81,101.27,111.89,326.11,129.54,391.88,230.46,183.21,55.93,226.03,202.65,223.6,618.03,126.25
2019-04-05,1429.16,166.9,237.72,244.03,101.32,111.99,327.09,129.69,390.64,230.62,182.12,55.94,226.06,202.75,223.21,618.78,125.98
2019-04-06,1428.82,167.45,237.8,244.69,101.45,112.25,328.38,130.25,392.03,230.97,182.77,55.88,226.71,203.31,223.69,619.25,126.69
2019-04-07,1430.59,167.92,238.25,244.95,101.66,112.64,329.49,130.4,392.54,231.23,183.58,56.05,227.27,204.11,222.44,620.67,126.69
2019-04-08,1430.67,168.26,238.08,245.45,101.55,112.93,328.6,130.37,393.43,231.63,184.09,56.19,226.33,203.45,222.0,621.06,127.33
2019-04-09,1432.38,167.64,237.91,245.04,101.68,112.8,328.01,130.55,392.56,230.98,183.7,56.34,227.09,203.75,221.9,621.0,126.8
2019-04-10,1429.94,168.12,237.43,245.2,101.66,112.66,326.26,130.02,393.28,231.09,183.27,56.1,226.1,202.57,221.34,619.96,127.0
2019-04-11,1424.35,166.9,236.11,241.27,101.21,112.11,325.2,129.85,390.59,230.59,182.7,55.91,225.7,202.34,222.02,619.23,126.73
2019-04-12,1423.31,167.17,235.64,243.49,100.91,112.03,325.11,129.86,391.37,230.79,182.48,55.86,225.83,202.22,222.02,619.76,126.68
2019-04-13,1424.71,167.02,235.67,243.28,100.74,112.21,326.49,129.82,391.35,230.95,182.25,56.01,226.49,202.27,221.88,619.87,126.42
2019-04-14,1425.55,167.07,236.67,243.19,100.93,112.08,326.76,130.04,391.11,231.27,181.98,55.9,227.01,202.4,222.28,620.45,126.51
2019-04-15,1425.6,166.21,236.02,243.38,101.21,112.0,324.75,129.93,390.41,231.15,181.46,55.92,226.92,202.26,222.67,619.99,126.65
2019-04-16,1426.02,166.56,236.38,243.6,101.37,111.95,324.78,129.77,389.98,231.16,181.81,55.89,227.17,202.72,222.17,619.74,126.88
2019-04-17,1424.87,166.57,236.91,244.21,101.34,112.31,325.64,130.25,389.37,231.34,182.35,56.05,227.4,203.11,223.08,619.81,126.96
2019-04-18,1423.84,166.25,236.39,244.04,101.06,112.19,325.59,130.17,389.39,231.36,182.25,56.26,227.27,202.86,221.85,620.17,126.49
2019-04-19,1425.51,166.04,236.62,243.96,101.06,112.19,325.77,130.16,389.5,231.18,182.77,55.84,227.55,202.89,222.2,620.99,126.7
2019-04-20,1431.97,165.66,237.4,244.02,101.27,112.11,326.0,130.31,390.11,231.45,182.5,55.92,227.96,202.86,223.59,621.12,126.85
2019-04-21,1433.32,165.82,236.5,244.23,101.51,112.07,327.07,129.92,391.0,231.45,183.32,55.89,227.4,202.82,222.54,620.38,127.03
2019-04-22,1427.05,165.22,236.69,243.35,101.09,111.83,325.96,129.91,390.19,230.62,183.17,55.72,226.79,202.46,222.31,620.02,126.6
2019-04-23,1424.06,164.66,237.59,243.43,101.18,111.85,325.62,129.89,389.47,230.58,183.01,55.67,227.2,202.59,222.15,619.41,126.22
2019-04-24,1430.35,165.1,237.91,243.61,101.4,112.03,326.05,129.77,389.51,231.08,182.8,55.71,227.65,203.19,221.72,619.67,126.29
2019-04-25,1425.56,164.47,237.45,243.82,101.2,112.28,325.94,129.82,386.64,231.05,182.8,55.73,227.99,203.25,221.56,619.01,125.96
2019-04-26,1424.85,165.18,236.74,243.7,101.24,112.16,325.35,129.52,383.57,230.59,183.1,55.63,227.93,203.17,222.27,619.29,126.03
2019-04-27,1425.29,164.52,236.29,244.15,101.44,112.3,324.76,129.42,380.16,230.15,183.27,55.69,227.83,203.38,222.87,618.98,126.22
2019-04-28,1423.42,164.86,235.68,243.78,101.26,112.35,325.13,129.33,378.69,230.11,183.05,55.84,227.88,202.86,222.7,618.76,126.06
2019-04-29,1426.35,166.4,236.62,243.7,101.05,112.51,325.04,129.3,379.39,230.37,183.43,55.98,228.24,203.04,222.12,619.35,126.2
2019-04-30,1426.38,166.54,237.86,244.25,100.98,112.44,325.51,129.45,380.67,230.27,184.25,55.96,228.86,203.26,221.69,619.89,126.36
2019-05-01,1423.89,165.98,236.16,243.78,100.68,112.64,324.9,129.13,380.4,230.14,184.72,55.96,228.13,202.64,221.35,620.46,126.2
2019-05-02,1423.26,165.75,234.75,243.94,100.4,112.76,323.85,129.36,380.03,229.9,184.81,55.82,227.49,202.96,221.69,618.36,126.16
2019-05-03,1416.87,165.39,234.66,242.47,100.33,112.04,322.83,128.52,377.18,229.45,184.42,55.57,226.69,202.1,221.77,616.58,125.81
2019-05-04,1414.88,165.57,233.93,242.37,100.37,112.02,322.3,128.75,376.43,229.53,184.3,55.68,226.48,202.08,221.54,617.49,126.11
2019-05-05,1409.58,165.99,234.75,241.89,100.49,112.22,323.3,128.73,376.53,229.84,183.82,55.72,226.2,202.57,221.08,617.86,126.21
2019-05-06,1400.35,165.78,235.75,242.16,100.61,111.96,323.53,128.58,376.12,229.37,182.75,55.91,226.37,202.04,220.68,617.9,126.17
2019-05-07,1391.05,164.72,234.47,241.11,100.15,111.56,322.7,128.5,374.22,228.94,182.0,55.66,225.61,200.92,220.29,617.92,125.54
2019-05-08,1394.27,163.85,235.23,240.22,99.89,111.02,322.39,127.51,371.77,229.41,181.92,55.58,224.87,200.0,219.83,617.5,125.46
2019-05-09,1398.74,164.37,234.69,240.03,99.7,110.97,321.01,127.25,372.36,229.31,181.18,55.5,224.78,199.8,219.35,617.82,125.49
2019-05-10,1402.25,164.12,233.15,239.09,99.55,110.5,320.17,127.55,372.98,229.46,180.17,,224.61,200.37,220.1,617.46,124.94
2019-05-11,1407.02,163.34,229.92,238.64,99.22,109.61,317.28,126.81,370.51,228.98,179.05,,222.58,198.61,220.7,617.31,124.68
2019-05-12,1396.86,162.8,231.14,237.54,99.08,109.66,316.96,126.69,369.08,228.57,179.47,55.24,222.33,198.54,220.23,616.8,124.1
2019-05-13,1402.77,163.86,234.08,238.86,99.54,110.27,318.7,127.43,373.04,229.0,180.07,55.55,223.53,200.36,219.39,616.59,124.67
2019-05-14,1409.71,164.56,231.81,238.8,100.15,110.23,318.09,127.47,375.06,229.6,180.03,55.68,223.94,200.59,219.65,618.52,124.97
2019-05-15,1401.11,164.15,232.21,238.69,99.9,110.19,318.38,127.75,374.88,228.93,180.15,55.53,223.9,200.57,220.25,616.07,124.51
2019-05-16,1389.9,163.32,232.81,237.64,99.29,109.63,316.57,126.28,373.52,227.26,178.83,55.44,222.33,199.16,221.44,615.54,124.09
2019-05-17,1384.04,162.21,231.88,236.97,98.9,109.37,315.97,126.54,371.96,226.53,178.93,55.2,221.97,198.68,221.85,615.24,123.95
2019-05-18,1389.29,163.34,232.75,238.95,99.18,110.01,316.98,127.37,373.65,227.43,179.87,55.23,222.99,199.62,222.71,615.95,124.5
2019-05-19,1393.55,164.36,233.73,239.51,99.41,110.24,319.3,127.76,374.91,228.19,180.36,55.42,224.19,200.24,223.26,617.15,124.71
2019-05-20,1397.88,162.43,234.52,240.5,99.76,110.63,319.38,127.73,367.47,228.95,181.01,55.45,224.75,200.46,223.83,617.89,125.17
2019-05-21,1404.38,162.92,234.04,240.61,100.33,110.91,321.24,128.22,364.37,229.51,181.74,55.5,226.03,201.26,223.65,618.36,125.16
2019-05-22,1405.74,164.06,234.9,242.08,100.65,111.49,323.48,128.72,365.11,229.81,182.77,55.55,226.69,202.02,224.3,618.4,125.47
2019-05-23,1404.4,165.22,235.25,242.46,100.33,111.76,323.25,128.95,366.75,229.76,183.1,55.6,227.29,202.26,225.2,618.6,125.8
2019-05-24,1406.21,165.26,235.06,242.18,100.31,111.66,322.64,128.7,367.74,229.59,183.17,55.62,226.92,201.74,225.05,617.72,125.83
2019-05-25,1405.68,165.14,237.01,242.34,100.45,111.88,323.17,129.01,367.67,229.95,183.81,55.61,227.55,202.0,224.74,618.29,125.93
2019-05-26,1409.0,166.01,236.24,243.83,100.59,112.68,323.88,129.94,369.3,230.41,185.34,55.79,228.37,202.98,225.05,620.22,126.4
2019-05-27,1405.47,166.17,235.64,242.88,100.8,112.35,321.98,129.27,369.39,230.37,184.62,55.67,227.72,201.79,225.11,619.13,125.95
2019-05-28,1407.6,164.82,236.11,242.39,100.65,112.01,322.22,129.29,365.42,230.33,183.62,55.68,227.33,201.33,225.23,617.99,125.75
2019-05-29,1417.5,164.8,235.69,242.47,100.66,111.99,321.52,129.47,365.19,230.77,183.57,55.78,227.85,202.16,225.19,618.07,126.14
2019-05-30,1419.92,165.33,235.88,241.86,100.44,112.16,320.8,129.57,365.86,230.48,184.31,55.77,228.13,202.11,224.77,617.32,125.42
2019-05-31,1423.75,165.53,235.62,241.8,100.67,111.92,323.02,129.37,366.31,229.94,184.22,56.0,228.23,202.17,224.44,617.42,125.56
2019-06-01,1419.47,165.54,236.1,242.63,100.85,112.19,324.01,129.8,368.42,230.13,184.85,56.32,228.21,202.12,224.58,617.23,125.37
2019-06-02,1415.82,165.67,236.18,242.5,100.81,112.04,325.09,129.56,371.13,229.72,184.51,55.74,227.53,201.77,224.86,617.31,124.98
2019-06-03,1414.54,165.56,235.64,242.5,100.96,111.66,326.13,129.29,373.67,229.5,183.46,56.0,226.77,201.49,225.41,617.56,124.85
2019-06-04,1422.74,166.16,236.62,242.53,101.1,111.6,325.92,129.16,377.8,229.55,183.2,56.0,227.33,201.38,225.05,618.33,125.22
2019-06-05,1425.71,166.08,235.91,242.46,100.87,111.78,326.56,129.48,380.69,229.71,183.47,55.84,227.17,201.64,225.52,617.57,125.27
2019-06-06,1428.82,165.45,235.87,242.19,100.51,111.3,325.85,129.31,380.26,229.08,182.5,55.68,227.19,201.92,225.75,616.86,124.96
2019-06-07,1413.52,164.68,235.76,242.27,100.72,111.43,325.72,129.29,378.13,229.5,182.21,55.75,227.07,201.92,225.76,617.61,125.34
2019-06-08,1412.32,165.53,237.42,243.17,100.88,111.88,326.02,129.72,379.65,228.93,183.03,55.99,227.97,202.72,226.12,618.74,125.4
2019-06-09,1412.43,165.66,236.3,243.04,101.17,111.9,325.86,129.52,380.41,229.41,182.82,55.93,227.96,202.49,225.87,618.64,125.48
2019-06-10,,165.6,237.1,243.5,100.66,112.35,327.34,129.87,379.71,229.62,184.17,55.94,228.5,203.01,225.08,618.14,125.46
2019-06-11,,164.86,236.23,243.73,100.93,112.54,328.01,129.61,378.21,230.12,183.05,55.81,228.3,202.82,223.69,617.61,125.74
2019-06-12,1408.66,165.17,236.72,242.93,101.21,112.25,329.37,129.12,378.48,229.85,182.18,55.69,228.05,202.56,224.1,616.84,125.76
2019-06-13,1406.91,164.11,234.86,242.44,100.48,111.52,327.68,128.26,375.98,229.71,181.17,55.72,226.71,201.42,224.28,615.96,125.27
2019-06-14,1403.52,163.24,235.4,240.6,100.36,111.01,324.93,128.11,375.54,228.48,180.53,55.54,225.69,200.23,225.11,615.67,124.72
2019-06-15,1405.55,164.99,235.78,241.39,100.46,111.5,324.56,128.35,377.7,228.79,181.42,55.62,226.03,200.7,225.22,615.8,125.1
2019-06-16,1410.07,165.66,236.3,242.52,100.41,111.52,325.09,128.71,379.52,229.81,181.94,55.74,226.93,201.3,225.8,617.95,125.32
2019-06-17,1418.89,165.96,236.76,242.36,100.44,111.91,326.41,129.3,382.99,230.29,182.45,55.88,227.97,201.59,225.94,619.1,125.67
2019-06-18,1422.5,165.99,237.25,242.96,100.49,111.94,327.01,128.96,385.38,230.82,182.5,55.8,228.38,201.6,225.66,618.86,125.69
2019-06-19,1424.75,165.99,238.28,243.49,100.68,112.3,327.8,129.79,386.64,230.65,183.44,55.82,229.64,202.51,225.85,618.51,125.82
2019-06-20,1422.31,166.06,236.93,243.27,100.67,112.25,327.09,129.84,388.14,229.9,182.98,55.72,228.77,202.25,226.44,617.23,125.48
2019-06-21,1423.1,165.73,236.55,243.11,100.74,112.04,328.16,129.79,387.07,229.49,182.17,55.65,227.9,201.77,226.21,616.72,125.34
2019-06-22,1426.52,166.27,236.99,242.99,101.08,112.36,328.11,129.83,386.24,229.66,182.75,55.8,228.4,202.21,226.07,618.84,125.29
2019-06-23,,166.4,237.6,243.54,101.28,112.4,327.96,130.02,387.91,230.18,183.13,55.79,229.1,202.74,226.16,619.07,125.41
2019-06-24,1408.52,166.35,237.91,243.65,101.16,112.27,328.14,129.63,390.96,229.86,182.0,55.89,229.12,202.72,225.37,618.97,125.39
2019-06-25,1419.78,166.33,237.89,243.64,100.96,112.23,327.82,129.73,393.72,230.02,182.07,55.82,229.38,202.78,225.37,618.73,125.42
2019-06-26,1431.71,165.98,236.57,243.52,101.11,112.19,326.64,130.11,395.27,229.68,182.58,56.2,230.01,203.8,225.01,618.76,125.36
2019-06-27,1429.79,165.61,236.63,243.49,100.93,112.47,324.93,129.75,395.54,229.38,183.2,55.57,229.07,203.03,225.18,617.34,125.63
2019-06-28,1427.78,165.53,236.89,244.04,100.68,112.24,324.73,129.55,395.66,229.23,182.98,55.79,228.25,202.33,224.63,617.81,126.07
2019-06-29,1425.62,165.76,235.98,243.38,100.52,112.11,326.09,129.26,397.97,229.19,182.98,55.58,228.42,201.95,224.56,616.77,125.94
2019-06-30,1426.1,165.71,235.93,242.61,100.63,112.38,325.13,129.32,397.76,228.92,183.13,55.7,227.97,201.87,225.3,615.43,126.12
2019-07-01,1426.29,165.55,235.87,241.94,100.87,111.82,324.89,128.88,397.72,229.2,182.14,55.67,227.07,201.09,225.79,614.26,126.02
2019-07-02,1429.91,165.56,235.97,242.4,100.7,111.92,325.35,128.76,397.08,229.15,182.22,55.89,227.19,200.88,225.69,615.99,125.92
2019-07-03,1429.39,165.97,236.61,243.55,100.69,112.31,326.53,129.13,397.85,229.6,182.83,55.94,227.35,201.5,225.2,616.99,126.09
2019-07-04,1428.47,166.16,237.34,243.64,100.82,112.3,328.14,129.1,397.61,229.52,182.98,55.97,227.38,201.26,226.43,617.84,125.87
2019-07-05,1428.26,166.14,236.81,243.61,100.57,112.43,326.09,129.47,397.57,229.58,183.01,55.79,227.94,201.92,226.86,614.8,125.91
2019-07-06,1428.48,166.11,236.5,244.51,100.74,112.51,325.34,129.93,397.64,229.82,183.06,55.85,228.32,202.79,224.92,615.08,126.34
2019-07-07,1428.09,165.87,236.0,244.63,100.97,112.6,324.58,130.11,395.93,230.17,183.37,55.93,229.57,203.26,223.39,616.11,126.34
2019-07-08,1427.84,166.13,236.89,244.2,101.0,112.45,324.95,129.72,396.4,230.11,182.71,55.92,228.67,202.83,223.36,615.69,126.09
2019-07-09,1421.56,165.44,235.79,242.94,100.41,111.56,322.41,128.39,395.88,229.11,181.13,55.78,226.74,200.71,223.67,615.68,125.58
2019-07-10,1413.34,165.44,235.59,242.56,100.24,111.13,320.78,127.93,395.9,228.9,180.76,56.08,226.0,200.11,223.33,616.22,125.98
2019-07-11,1419.54,165.41,236.09,242.55,100.19,111.46,322.05,128.1,395.97,228.91,181.97,56.14,226.51,200.72,223.69,615.63,126.19
2019-07-12,1425.75,165.22,236.88,242.36,100.64,111.76,323.35,128.2,395.19,228.9,181.48,55.84,227.06,201.17,223.35,616.1,126.11
2019-07-13,1424.2,164.09,235.96,241.82,100.36,111.43,322.6,128.16,389.4,228.3,181.01,55.87,226.87,200.95,223.62,615.28,125.89
2019-07-14,1425.81,165.45,236.29,242.28,100.42,111.73,323.05,128.56,392.55,228.86,181.5,55.79,226.65,201.24,224.18,616.26,126.15
2019-07-15,1425.34,165.76,236.2,241.96,100.49,111.43,323.42,128.3,390.86,228.84,181.09,55.7,225.94,200.54,224.55,617.94,126.2
2019-07-16,1423.14,165.85,234.39,241.85,100.46,111.68,324.34,128.49,391.93,229.01,181.35,55.78,226.98,201.01,224.93,618.08,125.73
2019-07-17,1425.54,166.36,234.76,242.38,100.3,111.64,324.64,128.79,395.67,229.06,181.21,55.9,227.62,200.91,225.22,618.01,125.82
2019-07-18,1422.18,166.04,234.22,242.33,100.22,111.72,325.57,128.65,396.74,228.83,180.74,55.78,228.37,201.1,225.71,617.94,125.43
2019-07-19,1426.71,166.03,235.82,242.78,100.57,111.96,326.9,129.29,397.93,228.93,181.41,55.94,229.43,202.06,225.65,618.59,125.3
2019-07-20,1424.87,166.42,236.41,242.55,100.62,112.39,327.03,129.46,398.54,229.09,182.01,55.81,229.04,202.25,225.78,617.59,125.02
2019-07-21,1420.13,165.78,235.86,242.08,100.89,111.96,327.36,129.4,397.07,229.14,181.56,55.81,229.3,202.35,225.58,617.4,124.8
2019-07-22,1422.94,166.21,237.27,243.06,101.17,112.42,326.93,129.36,398.67,229.44,182.04,55.87,229.03,202.07,225.32,614.82,125.1
2019-07-23,1428.0,166.3,237.11,243.25,101.02,112.45,325.93,129.56,399.46,229.65,182.22,55.84,,202.25,225.15,614.89,125.5
2019-07-24,1432.31,166.45,237.63,243.17,101.24,112.31,325.42,130.09,399.97,229.26,181.93,55.76,,202.74,224.44,614.42,125.75
2019-07-25,1428.8,165.88,235.43,241.99,100.89,111.93,324.62,129.46,398.46,228.58,181.08,55.68,229.98,202.55,224.57,614.63,125.37
2019-07-26,1424.4,165.85,235.65,242.17,100.79,111.88,324.55,129.69,398.64,228.23,180.74,55.76,228.73,202.73,223.82,615.11,125.35
2019-07-27,1424.52,166.46,236.73,242.32,100.96,111.96,324.54,129.56,398.89,228.35,180.99,55.77,227.69,202.82,224.65,616.28,125.46
2019-07-28,1422.18,163.61,236.61,242.34,,111.99,325.18,128.63,388.93,228.62,180.41,55.69,227.64,201.63,224.77,617.82,125.54
2019-07-29,1424.51,165.08,237.17,243.1,100.24,112.06,325.64,128.53,385.87,229.22,181.97,55.64,227.23,201.84,223.6,617.04,125.5
2019-07-30,1428.1,166.33,237.73,243.79,100.9,112.29,326.48,129.14,392.11,229.67,182.63,55.8,228.05,202.58,223.78,617.34,126.03
2019-07-31,1424.32,165.92,236.27,243.16,100.68,112.07,325.89,128.68,395.57,228.76,181.75,55.62,227.1,201.63,224.68,616.26,124.97
2019-08-01,1425.53,165.49,235.53,242.01,100.34,111.58,326.31,128.51,396.2,228.38,181.14,55.49,226.66,200.98,225.08,615.11,124.58
2019-08-02,1424.3,164.92,236.35,242.66,100.52,112.02,327.59,128.81,394.35,228.84,181.72,55.78,226.89,201.72,223.32,612.11,125.03
2019-08-03,1425.59,165.52,236.77,243.62,100.79,112.49,327.57,129.11,395.69,229.36,182.39,56.04,228.15,201.74,223.23,612.73,125.24
2019-08-04,1424.78,165.86,237.05,243.81,100.86,112.28,327.39,129.06,397.17,229.36,182.13,,228.19,201.62,223.71,615.74,125.57
2019-08-05,1427.38,166.26,235.15,243.6,100.79,111.78,324.18,127.96,397.28,229.07,181.49,,225.94,200.47,223.83,616.11,125.39
2019-08-06,1428.72,165.91,233.95,243.0,100.68,111.79,323.0,128.46,396.83,228.63,181.6,,226.88,200.8,223.27,615.52,124.45
2019-08-07,1426.67,165.63,236.68,242.32,100.77,111.79,323.94,128.7,395.61,228.63,181.55,56.01,227.09,201.08,222.68,615.44,124.11
2019-08-08,1431.39,166.43,237.1,242.86,100.92,112.18,324.16,129.03,397.92,228.85,182.01,55.94,227.21,201.49,223.74,617.07,124.25
2019-08-09,1427.69,165.54,235.1,241.81,100.63,111.58,323.67,128.37,396.46,228.55,180.71,55.85,226.23,200.25,224.12,616.86,123.98
2019-08-10,1426.95,165.13,235.64,241.41,100.52,111.4,322.89,128.22,395.39,228.64,180.47,55.79,226.31,200.52,224.17,617.68,123.96
2019-08-11,1427.65,165.1,235.96,242.02,100.83,111.72,323.46,128.94,395.79,229.14,180.96,55.81,227.04,200.93,224.22,618.28,123.87
2019-08-12,1425.08,165.22,235.56,241.44,100.52,111.71,324.15,128.73,394.76,228.83,181.38,55.72,227.07,200.66,224.68,616.56,123.66
